Weight,302,303,304,305,306,307,308 
1,4.40,4.60,4.90,5.20,5.50,5.90,6.10 
2,4.60,4.80,5.20,5.90,6.40,6.80,7.10
3,5.00,5.30,5.90,6.60,7.30,7.70,8.20
4,5.40,5.80,6.50,7.30,8.20,8.60,9.20
5,5.70,6.30,7.10,8.00,9.00,9.50,10.20
6,6.10,6.80,7.70,8.70,9.80,10.40,11.20
7,6.50,7.30,8.30,9.40,10.60,11.30,12.20
8,6.90,7.80,8.90,10.10,11.40,12.30,13.20
9,7.30,8.30,9.50,10.80,12.20,13.30,14.30
10,7.70,8.80,10.10,11.40,13.00,14.20,15.30
11,8.10,9.30,10.70,12.10,13.80,15.10,16.40
12,8.50,9.80,11.30,12.80,14.70,16.10,17.40
13,8.90,10.30,11.90,13.50,15.50,17.00,18.40
14,9.30,10.80,12.50,14.20,16.40,17.90,19.50
15,9.70,11.30,13.10,15.00,17.20,18.90,20.60
16,10.10,11.80,13.80,15.70,18.00,19.80,21.60
17,10.50,12.20,14.40,16.50,18.90,20.80,22.60
18,10.90,12.70,15.10,17.20,19.70,21.70,23.60
19,11.30,13.20,15.70,17.90,20.60,22.60,24.60
20,11.70,13.70,16.30,18.60,21.40,23.50,25.60
21,12.10,14.20,16.90,19.30,22.20,24.50,26.60
22,12.50,14.70,17.50,20.00,23.00,25.40,27.60
23,12.90,15.20,18.10,20.80,23.90,26.30,28.60
24,13.30,15.70,18.70,21.50,24.80,27.30,29.60
25,13.80,16.20,19.30,22.20,25.60,28.20,30.70
26,14.20,16.70,19.90,22.90,26.40,29.20,31.70
27,14.60,17.20,20.60,23.60,27.30,30.10,32.70
28,15.00,17.60,21.20,24.30,28.20,31.00,33.80
29,15.40,18.10,21.80,25.00,29.10,31.90,34.80
30,15.80,18.60,22.40,25.70,30.00,32.80,35.80
31,16.20,19.10,23.00,26.40,30.90,33.70,36.80
32,16.60,19.60,23.70,27.10,31.70,34.60,37.80
33,17.00,20.10,24.30,27.80,32.50,35.50,38.80
34,17.40,20.60,24.90,28.50,33.30,36.30,39.70
35,17.80,21.10,25.50,29.20,34.00,37.10,40.60
36,18.20,21.60,26.10,29.90,34.70,37.90,41.50
37,18.60,22.10,26.70,30.60,35.50,38.70,42.40
38,19.00,22.60,27.20,31.30,36.30,39.50,43.30
39,19.40,23.00,27.80,32.00,37.10,40.40,44.20
40,19.80,23.50,28.40,32.70,37.90,41.30,45.20
41,20.20,24.00,29.00,33.40,38.70,42.20,46.20
42,20.60,24.50,29.60,34.10,39.60,43.10,47.20
43,21.00,25.00,30.20,34.80,40.40,44.00,48.20
44,21.40,25.50,30.80,35.50,41.30,44.90,49.20
45,21.80,26.00,31.40,36.30,42.10,45.90,50.30
46,22.20,26.50,32.00,37.00,42.90,46.80,51.30
47,22.60,27.00,32.60,37.70,43.70,47.70,52.30
48,23.00,27.50,33.20,38.40,44.50,48.60,53.30
49,23.40,28.00,33.80,39.10,45.30,49.50,54.30
50,23.80,28.50,34.40,39.80,46.20,50.40,55.40
51,24.20,29.00,35.00,40.50,47.00,51.30,56.40
52,24.60,29.40,35.60,41.20,47.80,52.20,57.40
53,25.00,29.90,36.20,41.90,48.60,53.10,58.40
54,25.40,30.40,36.80,42.60,49.50,54.00,59.40
55,25.80,30.90,37.40,43.30,50.40,54.90,60.50
56,26.20,31.40,38.00,44.00,51.20,55.90,61.60
57,26.60,31.90,38.60,44.70,52.00,56.80,62.60
58,27.00,32.40,39.20,45.40,52.80,57.70,63.60
59,27.40,32.90,39.80,46.10,53.60,58.60,64.70
60,27.80,33.40,40.40,46.80,54.50,59.50,65.70
61,28.20,33.90,41.00,47.50,55.40,60.50,66.70
62,28.60,34.40,41.60,48.20,56.20,61.50,67.70
63,29.00,34.90,42.20,48.90,57.00,62.40,68.70
64,29.40,35.30,42.80,49.60,57.80,63.30,69.70
65,29.80,35.80,43.40,50.30,58.60,64.20,70.70
66,30.30,36.30,44.00,51.00,59.40,65.20,71.70
67,30.70,36.80,44.60,51.70,60.30,66.10,72.70
68,31.10,37.30,45.20,52.40,61.20,67.00,73.70
69,31.50,37.80,45.80,53.10,62.00,67.90,74.70
70,31.90,38.30,46.40,53.80,62.80,68.80,75.70
71,32.30,38.80,47.00,54.50,63.60,69.80,76.70
72,32.70,39.30,47.60,55.20,64.50,70.70,77.70
73,33.10,39.80,48.20,55.90,65.40,71.60,78.70
74,33.50,40.30,48.80,56.60,66.20,72.50,79.80
75,33.90,40.80,49.40,57.30,67.00,73.40,80.80
76,34.30,41.30,50.00,58.00,67.80,74.40,81.80
77,34.70,41.80,50.70,58.70,68.60,75.30,82.80
78,35.10,42.30,51.30,59.40,69.50,76.20,83.90
79,35.50,42.80,51.90,60.20,70.30,77.10,84.90
80,35.90,43.20,52.50,61.00,71.10,78.00,85.90
81,36.30,43.70,53.10,61.70,71.90,78.90,86.90
82,36.70,44.20,53.70,62.40,72.70,79.90,87.90
83,37.10,44.70,54.30,63.10,73.50,80.80,89.00
84,37.50,45.20,54.90,63.80,74.40,81.70,90.00
85,37.90,45.70,55.50,64.50,75.20,82.60,91.00
86,38.30,46.20,56.10,65.20,76.00,83.50,92.00
87,38.70,46.70,56.70,65.90,76.80,84.50,93.00
88,39.10,47.20,57.30,66.60,77.60,85.40,94.10
89,39.50,47.70,57.90,67.30,78.40,86.30,95.10
90,39.90,48.20,58.50,68.00,79.30,87.20,96.10
91,40.30,48.60,59.10,68.70,80.10,88.10,97.10
92,40.70,49.10,59.70,69.50,80.90,89.10,98.20
93,41.10,49.60,60.30,70.20,81.70,90.00,99.20
94,41.50,50.10,61.00,70.90,82.50,90.90,100.20
95,41.90,50.60,61.60,71.60,83.40,91.80,101.20
96,42.30,51.10,62.20,72.30,84.30,92.70,102.20
97,42.70,51.60,62.80,73.00,85.20,93.60,103.20
98,43.10,52.10,63.40,73.70,86.00,94.50,104.20
99,43.50,52.60,64.00,74.40,86.80,95.40,105.20
100,44.00,53.10,64.70,75.10,87.60,96.30,106.20
101,44.40,53.50,65.30,75.80,88.40,97.20,107.20
102,44.80,54.00,65.90,76.50,89.30,98.20,108.30
103,45.20,54.50,66.50,77.20,90.10,99.10,109.30
104,45.60,55.00,67.10,77.90,90.90,100.00,110.30
105,46.00,55.50,67.70,78.60,91.70,100.90,111.30
106,46.40,56.00,68.30,79.30,92.50,101.90,112.30
107,46.80,56.50,68.90,80.00,93.40,102.80,113.40
108,47.20,57.00,69.50,80.70,94.30,103.70,114.40
109,47.60,57.50,70.10,81.40,95.10,104.60,115.40
110,48.00,58.00,70.70,82.10,96.00,105.50,116.40
111,48.40,58.50,71.30,82.80,96.80,106.40,117.50
112,48.80,59.00,71.90,83.50,97.60,107.30,118.50
113,49.20,59.40,72.50,84.30,98.50,108.30,119.50
114,49.60,59.90,73.10,85.00,99.30,109.20,120.50
115,50.00,60.40,73.70,85.70,100.10,110.10,121.50
116,50.40,61.00,74.30,86.40,100.90,111.00,122.50
117,50.80,61.50,74.90,87.10,101.80,111.90,123.50
118,51.20,62.00,75.50,87.80,102.60,112.80,124.50
119,51.60,62.40,76.10,88.50,103.50,113.60,125.50
120,52.00,62.90,76.70,89.20,104.30,114.50,126.50
121,52.40,63.40,77.30,89.90,105.20,115.40,127.50
122,52.80,63.90,77.90,90.60,106.00,116.30,128.50
123,53.20,64.40,78.50,91.30,106.80,117.20,129.50
124,53.60,64.90,79.10,92.00,107.60,118.10,130.50
125,54.00,65.40,79.70,92.70,108.50,119.00,131.50
126,54.40,65.90,80.30,93.50,109.30,119.80,132.60
127,54.80,66.40,80.90,94.20,110.20,120.70,133.60
128,55.20,66.90,81.50,94.90,111.00,121.60,134.60
129,55.60,67.40,82.10,95.60,111.80,122.50,135.60
130,56.00,67.90,82.70,96.30,112.70,123.40,136.70
131,56.40,68.30,83.30,97.00,113.50,124.30,137.70
132,56.80,68.80,83.90,97.70,114.30,125.20,138.70
133,57.20,69.30,84.50,98.40,115.10,126.10,139.70
134,57.60,69.80,85.10,99.10,115.90,127.10,140.70
135,58.00,70.30,85.70,99.80,116.70,128.00,141.80
136,58.40,70.80,86.30,100.50,117.60,128.90,142.80
137,58.80,71.30,86.90,101.30,118.40,129.80,143.80
138,59.20,71.80,87.50,102.00,119.20,130.70,144.80
139,59.60,72.30,88.10,102.70,120.00,131.70,145.80
140,60.00,72.80,88.70,103.40,120.80,132.60,146.80
141,60.50,73.30,89.30,104.10,121.60,133.50,147.80
142,60.90,73.80,89.90,104.80,122.50,134.40,148.80
143,61.30,74.20,90.50,105.50,123.30,135.30,149.80
144,61.70,74.70,91.10,106.20,124.10,136.20,150.80
145,62.10,75.20,91.70,106.90,124.90,137.20,151.80
146,62.50,75.70,92.30,107.60,125.70,138.10,152.80
147,62.90,76.20,92.90,108.30,126.50,139.00,153.80
148,63.30,76.70,93.50,109.00,127.40,139.90,154.80
149,63.70,77.20,94.10,109.70,128.20,140.80,155.80
150,64.10,77.70,94.70,110.40,129.00,141.80,156.80
